H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
8.374389547164597,0.14217073560353333,1.3227138016725108,1.8996746865012146,1.9265673483123802,17.69514604321067,3.2890288600728943,1.6829649009736523,44.523545083296824,3.661790789258482,1.7326041950521742,4.521656406801361,1.7840591011599014,44.1620237225262
8.666156270923379,0.11741357178141539,1.1966761615069648,1.946312675876625,1.9446940457315511,19.379269316879576,3.3544853868935895,1.8087090648816397,45.45694360529775,3.709341251437774,1.6511858674438167,4.5107320691598085,1.7618776483303697,44.163662520869096
8.447873944637648,0.12426471312325821,1.174959616454142,1.9188982749213264,1.8985334086474972,18.056361031208183,3.3696764096783607,1.7894216392265008,44.93407493941393,3.6856605594679235,1.6540280672041632,4.496662551527727,1.7727943243206938,44.16726080186926
8.794436040501346,0.14486508685966545,1.3319666537087147,2.013442433889223,1.9066954409754846,18.381854996262938,3.2754890606729874,1.8365455466391858,45.24027438400977,3.643703112961585,1.663998069108576,4.503901492373428,1.7749578844397744,44.17590618395341
8.574764012028755,0.14031594919792503,1.1751008494814619,1.9717584370541827,1.9308562255532649,16.557880124530456,3.226823317930854,1.7496245941969173,43.62438906754514,3.6224362846156595,1.7459055710649125,4.482374581167027,1.776203593090227,44.1895442387804
7.8843883949308715,0.15804481689060113,1.156051674028971,1.858557028345433,1.8971996895950927,17.742704038142076,3.314613644947158,1.7749278329771556,44.58081185324304,3.621734020430977,1.7631157167241973,4.526481825476609,1.7844994696778627,44.190248529792804
8.052892809531528,0.13140971589749723,1.2083181247752979,1.8126722809993678,1.9172350803388551,17.465345609850136,3.2702357582160317,1.7470328801732868,44.15000198979836,3.633993511309674,1.6657674654664294,4.454904571457517,1.778501956468536,44.22705762409484
8.567653090380103,0.13717707658320963,1.2522403711013663,1.9861475196519596,1.8703227572044774,17.74402649565634,3.31393197911017,1.85,45.037028170197374,3.6043706331220946,1.6642196655697938,4.5246721992074335,1.7727444723863948,44.23112139540288
8.326462957232403,0.11699674156316454,1.0183722452019845,1.9200319066745568,1.9158298926819375,17.411223503143354,3.303735106472245,1.6912702999641334,44.656194475596976,3.6763425757736927,1.7278654976513774,4.600986738102646,1.753064924733854,44.2401941371801
8.596392395029413,0.15222750278190061,1.3335902770973314,1.984614361499465,1.9692108327120101,17.856003615579265,3.3731292722125614,1.7123221918102103,45.59506777047547,3.6753094704609106,1.723300186042909,4.568116860074032,1.7759488796016731,44.241386685830506
8.335306775904915,0.16032509216770577,1.304702480198369,1.9397184580226918,1.9641071127907375,17.520195191869714,3.325384117627912,1.6773552905347244,45.25749446572596,3.680216625464003,1.708810277636516,4.549615745811597,1.775292289341679,44.249239126662964
8.72684486059806,0.14576491053419602,1.2793381016108116,1.9831132522712163,1.8883217148545528,17.57003132429291,3.2747423301677254,1.77827944732647,44.353959623477756,3.6746314523969197,1.662185665199972,4.415732980986546,1.7776222268516753,44.257627908460705
8.060414553103326,0.1592501286806467,1.2591199029915074,1.877023493600339,1.8951017877264218,17.668768326777155,3.3372088983252888,1.7124755916926113,44.34221296275467,3.613934921418221,1.7313560847170402,4.474241756395032,1.7852691747747957,44.26871386134155
8.297595879896132,0.14303886418025835,1.156907723408509,1.9334935208689221,1.8255373834775421,17.73009971805251,3.368850252086161,1.8022317121360305,45.07426246047359,3.7304152104302837,1.7095357445430175,4.469437131261912,1.7606659609424278,44.27689280140356
8.168296471371605,0.16469993220566603,1.3033578313187184,1.9015430204213897,1.897233452123225,17.559350207008222,3.310822449077146,1.6606114557569613,44.40192125823125,3.6803021705120655,1.7524638822810539,4.619905580592885,1.7891823914983132,44.280770665753536
8.114217418874695,0.15988521361972685,1.2417852017479938,1.863532361202478,1.953175106555864,17.95800059520332,3.3451997817885597,1.6826980218101175,44.342849854752195,3.61848756495163,1.7244754294888127,4.523105745660932,1.7919205245730072,44.28514216444303
8.548049055313339,0.12121971103754,1.1333301279027934,1.9678788018558144,1.839557465033993,17.14526683036725,3.276548251496664,1.85,44.49455644606107,3.636899516671971,1.6593582164632161,4.4,1.7789079431982924,44.29672686166183
