H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
8.188266475275974,0.3078786039503506,1.4639243429141264,2.1083798711020627,1.9813139662965817,35.71904914580276,3.829264197647943,1.8246479036770191,47.62692664909236,4.1215083991725345,1.7780435523266036,4.750239483481122,1.7870107547905265
8.336319415325358,0.22218909222155186,1.3563676925686878,2.2737650734590575,2.20361790976459,37.066494050930814,3.8666176762511784,1.8225378381005228,47.708065388362,4.041662474647868,1.7759040144686618,4.700447325369717,1.7780529418452282
8.553343048543425,0.2682174967138794,1.0147634802570002,1.7787347683652044,1.9412846571042088,39.18899148819958,3.791785246543974,1.8081247789249275,47.71882915816738,4.146464159136288,1.7575959271108816,4.657158485097531,1.7757778494927527
6.796646294149262,0.1912819017144901,1.0229819305383105,1.7677694297447757,2.0205926407603845,38.237591425747034,3.8461946405626177,1.8074333566935192,46.71059060286352,4.14426532997077,1.6683914940032105,4.6117047579788455,1.7788880609511326
7.118417108384891,0.3827102447776729,1.0106503520693249,1.6984026654733748,1.973944987376883,37.19876791196825,3.647615983057899,1.8267462156207297,46.89793744572025,4.146032548143273,1.71714607742002,4.551141953141624,1.7889697242034048
7.782430223779252,0.3364873625538177,1.1007412144430646,1.9588779863620425,2.4563135618288743,33.042766886067724,3.670971196049416,1.8325755434017137,46.70300919487025,4.189373451708109,1.7274626959230648,4.5821444956408595,1.775062436194323
7.579316426386439,0.2209645385487924,1.2349834227432879,1.9384340387978165,2.4882976058841004,30.408565561803577,3.6385317411430402,1.8244967221115613,45.954650511158036,4.169042988147906,1.7291417850480728,4.586364124454178,1.7872750201058487
8.156115716639984,0.21205637143780198,1.229301481547254,1.6590140694591926,1.989936779337872,32.85973664635591,3.694748329786385,1.7973607879615283,44.79150985618866,4.244651535489034,1.8252709512477803,4.596486520688169,1.8149298603259605
8.29716395766675,0.3548285093810686,1.2962333378354225,1.6568775851165396,1.9713622193982607,32.875466785480754,3.7264865511793115,1.803052648350731,43.95452126323305,4.203387292691783,1.8419439597728355,4.56028519640956,1.8046867947926393
8.295753273533418,0.3334406318241003,1.3883985575532942,1.6521274802479942,1.820443773955377,32.03719888139465,3.7260206992521843,1.8233451448756004,44.924463758614536,4.146033943940424,1.8317380513366543,4.674678373582434,1.8091175954559233
7.596820117795165,0.13543078259499639,1.130989396355887,1.635442086796173,1.9897824966880457,34.143077883690005,3.600314453307324,1.8464723156285998,45.76083969539196,4.052518108491398,1.749384471668898,4.674812358032793,1.840366184470219
7.517244679819198,0.25344113766925497,1.0174216012979416,2.2002772550082037,1.822690995542961,33.75063340542235,3.6101527266056026,1.7599360820945988,42.41052957608535,4.135968374242799,1.6915062803640128,4.731100961242159,1.8416547322717247
7.630262048292294,0.29013143520860635,1.736877776701032,2.3347465083928243,1.8397539958269578,33.83771872348885,3.6221003504751708,1.749697657868641,44.111469972578,4.308047866169252,1.70576185967688,4.750842152634585,1.8272085573888788
7.957499584200093,0.11279063401859743,1.103787398097388,2.3923541205410936,1.96014665882203,34.029471488834844,3.595095520567009,1.6547924933879508,47.88943021540253,4.316637369055816,1.8478689063979672,4.769645884731404,1.7570940579326726
7.844821947312364,0.24391473492018992,1.0545303101148535,1.629945620835172,1.8663230217156643,31.35887937012527,3.514361910228545,1.6522088031429918,47.89774911880935,4.210844351885435,1.841860057108968,4.732711785556233,1.7933863517165765
