H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
8.14733903204397,0.3262713909669481,1.7860724117512619,1.7981937311640632,2.2308971232975443,32.59116873676096,3.7959460167545647,1.7115059073444094,46.54103988058492,4.2435481311188665,1.784470479823312,4.435724094961977,1.764235180988634
8.414170271814701,0.24869713128595344,1.7651400102894075,1.8365087606254973,2.3308149954425144,33.99481110682546,3.729955959914568,1.6874518715004398,48.411886082858175,4.029404856804365,1.8175668385686845,4.476831317512396,1.800727962068305
5.075716687392266,0.5545980168422902,1.7694645818083818,1.7330941752000153,2.214765031159882,33.61028575627529,3.6812465097822566,1.6993600273614455,48.757768069811966,3.967132124856364,1.8840617748269153,4.568776272753754,1.7935877196668202
6.525578611479563,0.54212099335088,1.5130809381525094,1.8901807856535024,1.9895855980860842,31.498315337830505,3.5379665646361707,1.7018654876645218,48.12495307989027,3.935474567566412,1.834848727000989,4.549260358501719,1.7717827999953684
6.081656587677024,0.4567482476238254,1.6535711591108795,2.2271992960552343,2.0595806294336096,35.748884893881495,3.5438063763870047,1.680933038760514,46.73147275234649,3.9597065383258556,1.840021780667068,4.5436083176559805,1.780892086392432
6.951540431242978,0.4873067728111963,1.7242395976581315,2.2374185439668466,2.2776202312697738,31.25985187715471,3.5586154827015055,1.7623044684995777,47.47488787389845,3.6331163696016637,1.774776431644933,4.529262340538546,1.7635815391974716
7.033381743509725,0.6341651480419372,1.8679876071331054,1.9705552516139129,2.2695530688572108,20.04664936652756,3.396701288166415,1.7955091910361096,45.09693444656755,3.770629541145801,1.7960230698511852,4.43863766202757,1.7689995947418902
7.489722311226425,0.7728387857484441,1.3448581627050373,2.1102206869372666,2.480294161783319,22.21111424917781,3.525967305822933,1.749568636984867,45.68690102498468,3.744383538963042,1.7787247502375076,4.402979093125542,1.8569957790195466
6.38247159621214,0.24957438139548196,1.0156659824022602,2.8812017363525455,2.5591198694744066,25.19263194864996,3.5030692573925437,1.782504039485117,45.87305466895726,3.801814029133033,1.715033836651938,4.494579982464803,1.825966126960612
6.532712901553364,0.19900228679729054,1.0298407601980373,2.9367323552309337,2.603922980091735,27.950637403360236,3.499919590634879,1.836883602284198,45.959560342902826,4.033686886984682,1.7252749623056156,4.418659078119302,1.8448017393591727
7.3851395118177985,0.22612287124682617,1.0250419391901635,2.7223715985950236,2.5917170241149408,21.536418530942704,3.4621248312191066,1.8228571121044737,48.15172093938875,3.8662619407456598,1.672283164105189,4.43017427376045,1.866200512526797
6.849992698352263,0.5236627997250046,1.0780179961295988,2.6539835481118894,2.3413563807493283,21.879169139815783,3.7771322723683083,1.8308888324931012,48.00671506999783,3.684549061354923,1.7169427768989083,4.402669790272356,1.8113643941941011
7.898719746052167,0.7913366159894609,1.1586413016064128,2.462835705371827,2.4907614829885505,23.58835039528277,3.779128280787475,1.8258083097852404,48.583022851967655,3.841669290771452,1.691956063516525,4.469668711274912,1.751152577375214
6.909544625345032,0.39715563447316116,1.628183150922797,1.9465096484704008,2.760044836432217,22.260043690321286,3.7638025133765916,1.6468209577336859,48.68523047589953,3.8146518440451866,1.7576367161528212,4.730254067455844,1.7978259850691902
7.867002541938218,0.42950502873841234,1.6620789622923318,1.649095249462301,2.3410132999402444,21.958322076901823,3.8064067409076525,1.6736562934531394,48.81261296095437,3.7537448278914707,1.7641829729696388,4.521293118595841,1.8267822447260633
8.095875524728875,0.4131101897386066,1.5812053463111404,2.0776953936892704,2.3555552752012456,23.723395013598058,3.7098480033937493,1.7061457396509379,43.21895555400633,4.0965953050535475,1.7552038306795992,4.5887233129816725,1.825946090822537
