H_sed,Vs_sed0,Vs_sedz,K_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle
4.0108729100963405,0.987009974534035,2.0971386676112074,2.6677768901624273,19.30467037020588,3.8560543452601634,1.8046136324630713,30.50638934462553,4.0908754317714475,1.6565444405575045,4.530081287300725,1.7592304591984707
2.837698794968388,0.9151677299072516,2.056132243411623,2.578870965680964,20.441814213747453,3.8954014867327564,1.6939841693620616,30.726714158192316,4.2789794153208955,1.6629612192999328,4.507005405435519,1.7614417952404562
2.432331961390221,0.9595829911046608,2.1301573490310384,2.7524742343503537,20.50575859592962,3.888253045225841,1.7161051727114072,32.78127032436376,4.142733257074481,1.6920366249097123,4.48901819865456,1.7551285576571816
3.6351823560422396,1.1917950567638258,2.101228587269186,2.649732973501977,22.210036670019576,3.8870049096509343,1.691873679505721,30.659780364219788,4.14246564082546,1.6899342373844353,4.490966213405214,1.7558919545339013
3.687847848352197,1.005298260003186,2.139468449385337,2.6409949102821186,22.078820703472097,3.892973109558035,1.6762980353698653,30.33597000236621,4.092403092170135,1.7239578301055933,4.499791080845041,1.7589686537684206
4.162008001272524,0.8229194119955738,2.026315761089392,2.3522629538897855,22.72273984779374,3.6830295999703795,1.673220975807915,27.905703906787068,4.101869389139145,1.7250291953385277,4.494055301963186,1.7615304716478655
4.121858677936817,1.0070566437519128,2.1092184262842055,2.26531651512224,22.560009685762196,3.698495133811994,1.6640133386450178,30.54604416429779,4.105141584118475,1.762241296978162,4.5012145215192465,1.7597501184583009
4.122006119211852,0.5878302737658094,2.099748507539672,2.4157454131455003,21.758820874275493,3.7655558482794484,1.7377196891613977,30.28823550387822,4.1137628230430785,1.6687694421725945,4.508181867981607,1.7507410649805026
3.928384263608602,0.6368632091415052,2.031738343835208,2.700400955812345,16.440058377068077,3.7417653608606036,1.7242079393649918,30.318737874604995,4.2095851609720905,1.6649114174678323,4.5568581275366,1.75716678862914
3.5717918201658723,0.573974219307505,2.039369586497831,2.7150518639958294,16.334177162796394,3.7425307543533037,1.726137500962109,30.45085425941927,4.313918031362695,1.6650221501628373,4.550548225408909,1.7628554386095243
3.6426567851293346,0.6644137062798552,2.1133201342147925,2.64336074485991,18.432011930062814,3.8766269079773203,1.7949416412994137,31.353288877855128,4.4085498624084165,1.6668267616086392,4.551662321995989,1.765561528215027
3.7098198237442963,0.8599698196099649,2.0191397675328355,2.4804238016186733,20.265575206626785,3.639255163410618,1.802542957867076,32.189715352415114,4.29459122114338,1.716368272824649,4.555694458716137,1.7554072792130528
2.2958770819009864,1.2712755474360888,2.0126474527568585,2.4308823784786697,20.281687379689064,3.6354503186720155,1.7810169256498887,32.75680172791371,4.269178400681696,1.6783240915143733,4.544938980553051,1.753884321331115
2.6659932273183045,1.0239134071760154,2.020705972715007,2.40733602591563,20.237176202076792,3.7612335740535308,1.8453749309928629,33.62272551894904,4.468117485359497,1.7217973616888933,4.514035802601072,1.762877718666145
2.1675512437621887,0.9719130562285723,2.017203047565652,2.390451618058411,21.592025722466666,3.761455263234194,1.7903076357486651,33.572254778257175,4.414262109478102,1.708735736799928,4.507071712809708,1.7808620841419067
2.030176566150864,1.2691627930491345,2.2891730348361023,2.421508089130848,21.48127973487133,3.7352661232337443,1.7971362281940182,32.537395240775254,4.407799079910729,1.6968323412367594,4.556275526708373,1.7729668128146383
2.6788775197490344,1.202584338810512,2.270332875871383,2.461645812732423,21.160145268196295,3.7211904674077743,1.7840908660072925,31.146431559422123,4.394071544167683,1.7019664525831848,4.54211001253002,1.7698879608220128
3.3164499695180703,0.852582746837848,2.119346190995819,2.6845659594328417,18.774932121234478,3.784393390954899,1.7557320777162575,30.582718224049316,4.425734637548262,1.6840590758426999,4.474343505274317,1.755284822700507
3.2305424084156575,0.562092346314031,2.144184460019176,2.6468299736059873,15.653405628309743,3.7880475374637497,1.728608952448309,31.012374599938873,4.3491266979500995,1.707516972466345,4.5734823088084795,1.7739388978841533
3.1326438237876992,0.5428843861333177,2.131749027485205,2.345793160193127,15.644443225791042,3.698228699420892,1.731606270406787,32.60722205568687,4.341619497106557,1.7213659947634423,4.593443379509101,1.7784897885926085
3.4596143271838136,0.7466576413227857,2.130907571362725,2.339790086255112,15.946411208370618,3.7084990714596344,1.801313939835501,31.622211879824754,4.368301461656814,1.718477074585561,4.564666890484617,1.7751916136957757
3.2349000778066594,0.8335309513207043,2.0033585440201973,2.369081848870377,17.01418183023732,3.707816115482509,1.7986158352755661,33.51241189740968,4.379998127853156,1.6682624886190094,4.553183096442071,1.7755002008970304
3.5367174004266992,0.8217795981268586,2.0003101918198434,2.3706466992414255,16.613651056621585,3.848595820753825,1.7128561799080495,31.737829158876266,3.843666843319933,1.6637097586046752,4.661108925577065,1.7732602606787353
3.1734838531991865,0.866273223408621,2.026896022272334,2.5343557968856234,16.53663885856953,3.748384285356286,1.6963564159912217,31.47034522050389,3.7118721627018663,1.6944010240441545,4.6510526577288545,1.7798247283168267
2.7267431688730883,0.8300938839816523,2.0020179826364903,2.425750907076116,15.270587799207217,3.8189719323912374,1.7206375416216257,29.99262138627441,3.7339562808645086,1.6925249291392628,4.6446562474525885,1.7839922981279523
3.071472919680301,0.853003800506425,2.121778522676549,2.374931169923431,16.371464880653427,3.865618090696666,1.7210964288540693,32.05374060050146,3.721834103692847,1.690236892694756,4.632098580884232,1.7867154024051395
2.1062056876008173,0.937092619653706,2.09564991412259,2.1802504976896824,16.138623592218632,3.8663617296066475,1.7199638709353116,32.21232297273131,3.7665220255771974,1.6756968184583743,4.660539141942656,1.7872478181538196
2.139099670639164,0.9931245418337444,2.1069003175089955,2.2943914511609265,16.33754991637898,3.7040785889135193,1.7255292027091456,30.80338580753989,3.84748180566803,1.6669363668315709,4.655530394020242,1.7970678897927985
2.516074381681576,0.8973354310919837,2.1106817635381616,2.3496357408255597,17.37186253395088,3.7476880062315714,1.7541402753547002,31.058791777827473,3.7314821882231555,1.6932836500932194,4.638071225492676,1.7801282323859546
2.982897414621575,0.8252373122943315,2.014164672048757,2.3322029313563535,17.239927139549746,3.8125503287838827,1.7141697513506393,31.96814962982915,4.409290429239228,1.690980874963985,4.577424923310378,1.7846206605311707
2.9535263907543996,0.8212637671543417,2.1826488395034507,2.1956963847123756,16.77923836969913,3.769325846484593,1.7190354426165424,30.78130060958959,4.364307988523674,1.665366435599023,4.581090147260429,1.7784303025775687
3.086373306283757,0.6459539278307271,2.170785921365056,2.4884644242590093,16.56408449003915,3.893738654043566,1.7684741864774127,31.97598700689694,4.316391926670353,1.6651385467029298,4.743377227669232,1.7913689296270374
2.8170275572057886,0.7663119413651371,2.1404024791380665,2.4450920392068336,15.832210908053616,3.849204856894768,1.7528595804902694,31.42843652843965,4.096502728223278,1.6786007203524453,4.503571725441352,1.7868081938749039
3.21207674976052,0.9232976584734218,2.2015189816306804,2.5385932854925293,15.010299774198382,3.8720127711112786,1.7595629689945789,32.02309233974242,4.459739939713462,1.6690123542545638,4.733221893437633,1.7911624238221533
3.4726108527956203,0.7711917491314194,2.22081453944807,2.5656089068180568,15.478691572385221,3.894471659120531,1.7638074526938197,32.35253873297438,4.260140598221127,1.6562166979108572,4.5477745425295675,1.792488644012687
3.7972340053392024,1.0412213718611794,2.206413509991898,2.5769823413053046,15.911582055957862,3.8411655167860936,1.7416652196906646,34.53224557900608,4.300871386086272,1.6824082898209682,4.542021149023282,1.7765294274226002
3.584223415516846,0.9697867127671593,2.244051617277694,2.5109043578794914,16.553843989677695,3.8225591699190895,1.6629224566741398,34.73427987907877,4.296415976494229,1.720545124822273,4.55059126056858,1.7944179299640597
2.9834766449931687,0.7658129434201587,2.360800361050799,2.5231344619157476,17.43635268952796,3.7566814749932496,1.6785489783134984,34.953572458599595,4.142119489040377,1.7494357884273515,4.5851719407381895,1.7764940648067873
3.9038729982503027,0.7832188025797875,2.313554096238319,2.557916055964965,17.476293471893065,3.624076016758071,1.6685128242170009,34.59084308419264,4.159505058614547,1.749296195434533,4.562066681122318,1.7838749469502229
3.6960030928061665,0.5363076405892657,2.2058771968674558,2.532487933424249,19.07339678898191,3.5777235955063578,1.677424459770548,34.15941306619003,4.186051699274842,1.7540833787364705,4.579426105313772,1.7952995891250012
4.08699133194404,0.6444827417330952,2.1676899914988526,2.5202704919841965,19.270955864617424,3.8020707324111016,1.6988642554477416,34.23960572821905,4.199333442185459,1.689047076154567,4.571525771985367,1.7858125167072232
3.2535153712245766,0.9061134889950104,2.4225906143285068,2.41010769228987,16.258110697782627,3.8718918440829433,1.7337361872893002,33.636033571807815,4.165456943074357,1.690417622717628,4.667046197024364,1.775931002518319
2.983977838330532,1.0684028484077928,2.4288824236903426,2.3552058619504423,16.201726169227484,3.8601434904767595,1.741911618816313,33.36222055876602,4.136034685689049,1.6524463889750045,4.598945287900326,1.7788635064037743
3.200935184268191,1.0944955786275632,2.5043907497776394,2.2306047669847415,15.044810076672356,3.8641953428952367,1.7405107376081541,33.03840033016714,4.013126006995949,1.6547225418919569,4.5554868490092035,1.7695066812963456
3.331994294192281,0.7409373825936663,2.242107819177243,2.6453738557744413,17.71278261719992,3.742299039271799,1.7345699220099333,32.185763757836,4.432360112561126,1.6576843193605462,4.541958922564399,1.7786381665359503
3.3257445480806407,0.5973695309328824,2.3489307284387917,2.684558122014833,17.751286157272062,3.7233800164114834,1.739020808152264,32.32889106108323,4.394993027549709,1.651240746362965,4.551252077442807,1.7822878990059465
3.54625440239054,0.5776312013422537,2.275237321896972,2.58385240791956,16.86139055928774,3.7160245757872756,1.7385288811217217,31.120970866421228,4.421909045712373,1.670924802520633,4.585672863878655,1.7845757664764639
3.767494632665219,0.9368755243858842,2.375465456763092,2.5689431530145885,16.655040674144026,3.8118784251465736,1.8011701177124335,32.08916345947749,4.404083479539534,1.6739612685350598,4.614636972190408,1.7648001981820272
3.7375524263569373,0.5688031351738507,2.448015635426265,2.27586643121769,19.099064806213867,3.8167559265888835,1.8048506979831849,31.814969523287786,4.393890538530362,1.6784743923511556,4.612622039810956,1.7579282342531923
4.273382885608173,0.6468811996306816,2.4191018931978108,2.389183166897634,19.300783391969823,3.8109212060626456,1.7999012362479965,31.49201855439967,4.394371627492477,1.6805407492808473,4.570656008173647,1.7507641275521275
4.027322687438657,0.7798863134511735,2.404920417603631,2.2506134211077087,19.54577096292731,3.8239732063041805,1.7842012559946474,32.90661848397933,4.338173242344425,1.6913970629768234,4.5241849330203605,1.7535553873241922
3.6496155817478715,0.8763707560348983,2.487735359584458,2.239586758529021,18.129566598878828,3.778070824742957,1.7918376046603448,32.997028531949226,3.8919143086826313,1.6990008208776162,4.513579325408162,1.756013871372819
3.6148422581415627,0.8158819003348161,2.4272781215013315,2.3142820317147925,18.06038688614278,3.8432395792027823,1.7917483975312734,33.33724137092075,3.8630028047561837,1.6995366082335792,4.541636274024296,1.7550325551015091
2.791121979830764,1.041304200774048,2.081540313436934,2.4989207063391614,18.742938177766117,3.7435468212758156,1.8172774215412846,33.44414539091558,4.255069760891383,1.672457455337406,4.560644048474033,1.7895887710017981
2.9449754885540376,0.9690201885908842,2.212206627348575,2.415525191530043,18.393954775542106,3.898637499209363,1.7804039954923583,34.17575535397904,4.27085963823508,1.6741115415762586,4.519987531097145,1.7895802192287038
3.167869872719962,0.8137108432548075,2.1032688812725095,2.291877708304228,18.3130524059587,3.7379075284623884,1.8033160140614668,33.81287528643554,4.302516719497556,1.6583975387819652,4.480169737656358,1.8053544794024148
3.20375234468936,0.501219298546103,2.1179154483154736,2.2692149189672426,17.785742897345248,3.7468499896045913,1.823002500776564,34.24943994333702,4.204143063511543,1.659535969397238,4.622818911490255,1.8103198105458111
2.1511374513023656,0.5570871759619119,2.0055439878509373,2.1650264876197474,17.27081683423027,3.7818443889060815,1.813810522781433,34.70284041105769,4.247293251425178,1.7088761706563322,4.570761334749388,1.8152732563917149
2.1061733415086388,0.5816844537411552,2.0757372644561083,2.1961391962692254,17.256814215887243,3.7613384199111213,1.8350708037778523,33.91380555121966,4.268417613066573,1.652341637667879,4.554624318567971,1.8156613270533013
2.794714046701612,0.8227645995943875,2.142485251781763,2.136248533518646,17.69375961719892,3.7731125161694936,1.8346077683542614,34.68321888752082,4.348830119861684,1.6651707837485161,4.538726247720065,1.81164383776603
2.875749135288995,0.8272527599409685,2.1266724085633473,2.1400022441484916,16.88617591343774,3.790469385504273,1.8101733826171196,34.81909816473965,4.35696864785515,1.6890606296482278,4.539708667432907,1.818532217900988
2.317248915403243,0.6548226469901578,2.1891616366365048,2.085628543603368,17.01804533173805,3.8451759388963174,1.8097851151070627,34.317800920359154,4.257084223322391,1.6901016950692804,4.55070200662783,1.8212061567224482
2.1735631562149447,0.5017842016430635,2.0356053352275296,2.257543338164765,17.291467512397798,3.776845749162056,1.8175088400631179,33.50171126829514,4.23555236974436,1.6562345264876313,4.593093464850229,1.8186411022592373
3.7396278213025527,0.6769275838167103,2.0220600874515116,2.2587471326733635,18.734083952763058,3.743628857613315,1.8144713459287596,34.081618805198254,4.246539773763686,1.6534207732922606,4.5862481588326895,1.8091483501849768
4.231098869368447,0.5770143565438339,2.133866580044648,2.2756412045841437,15.133501695060454,3.814727999340511,1.814617834688958,34.28843428886914,3.7386620828449666,1.66145249365208,4.553200864259231,1.8464194058408905
3.005023976025728,0.8602330115907415,2.116908456380233,2.3985964053882602,15.079587199566788,3.7712747749581803,1.7089743244310647,31.61838577419691,3.699924910406865,1.6853170008407758,4.567684719777204,1.8512023588015984
3.0151191154086563,0.9096773922003775,2.0482057842404573,2.4750634195624714,22.02988208683807,3.675776234730701,1.6778208323047925,30.34232833655537,3.635170453377866,1.667793484616118,4.567867216253559,1.8243045308856485
3.432492682335639,0.5605211080781504,2.110796176247633,2.5236198795824216,23.10407439419606,3.6416976986057286,1.7282132802996832,34.22195652338107,3.809762213137418,1.6877253736685978,4.623890172996328,1.8218342765635103
4.022494813575725,0.6191608522230685,2.051288723601211,2.5008826714622048,22.522509445373146,3.6933621776299286,1.7266034343792205,30.7501155652488,3.67387219470467,1.681106479659348,4.546559330883465,1.7972463533094212
4.248126939806987,0.7001137265246665,2.0009999685182547,2.4633469192927024,15.304690046267718,3.825400403294909,1.7974662113864297,31.2708993535311,4.398644010046552,1.6915198943649126,4.514353977557866,1.795902964312979
4.400828198181648,0.5795006361795586,2.012222011783484,2.037842329025363,15.517786594826426,3.806387891274968,1.7863666148106712,30.22252467949069,4.357378893373117,1.6546519096084715,4.712520586638588,1.8002932410214147
4.384829247899605,0.6135650379201867,2.066961560872249,2.0426494091495297,15.381217094653843,3.814106480949577,1.7835038126462972,33.18530544251488,4.225120284559227,1.6656064167048314,4.629520778003303,1.7885418892849636
4.612684697477553,0.742985913714315,2.1380625560980135,2.023195424071163,15.444791816125417,3.817964321611261,1.7574249973135878,32.55050406563872,4.30955271571485,1.6669951850014133,4.6191824622817945,1.7906230606787488
4.505679598982356,0.825314735631646,2.2523578772786554,2.0520156766750177,15.463363604054843,3.8204780879337483,1.78015397841317,34.1918575028471,4.254752216751816,1.6613982236643052,4.665664303837219,1.7918272904270856
3.349189173887744,0.7817156305344977,2.0318479325218695,2.049839169093709,16.0002558563681,3.8677014454006367,1.834408964627853,32.52945889840738,4.300900856339782,1.676323533990607,4.689336638317669,1.7895358917193347
3.881908348098283,0.8496937195405792,2.2088841130932058,2.106457545603212,16.247549260125886,3.8841142718011925,1.8189222779964176,33.20845712649423,4.354272701043044,1.677792255575769,4.710004504659,1.792200619676864
3.7187261192823367,0.9106784369145202,2.309825414332072,2.176047979904429,15.725224087006525,3.8051925102606474,1.78826011715974,32.62821427971599,4.397175640002667,1.6524654852994491,4.684116706821683,1.8032763890833
4.009795841873586,0.8893460586321343,2.4526118715619907,2.184609387388898,15.364305626819073,3.8204650935841964,1.7838097335743233,32.53152983628996,4.400730360859769,1.65409776696012,4.699632751446266,1.792214951962606
4.437550342779053,0.6979482265391527,2.2472313761602383,2.145124137270166,16.21846723695071,3.843464004407105,1.8099168924998863,32.017980477751564,4.411398498087925,1.663499617384117,4.71532127769627,1.8026189869410443
4.148993215344876,0.8451545339035458,2.156305343619631,2.107352575633889,15.072772272402025,3.734683506514484,1.8160823467193636,32.07896136616565,4.429951920696127,1.6657774030188188,4.457884179674277,1.8067828962218826
4.31625609078381,0.7124333835062017,2.289152818238858,2.0608452238037325,15.340080265544891,3.629797264923889,1.7848920987710564,30.64139945987361,4.437923054659763,1.6677836764157226,4.504300372150908,1.7961969583011288
3.5284703357923157,0.8756793800381016,2.419494320327034,2.193487927492714,15.449534327209406,3.3982537316769137,1.8140468109771106,31.160092237562857,4.405031200480432,1.6533330181350094,4.5047453523578245,1.752535597969777
3.102289306668169,0.8144466994525272,2.4140636985030097,2.202700385828371,16.718280845519892,3.4111518111326276,1.7554881261041395,31.83259490202636,3.7285679633619546,1.6744817946893158,4.455612999452742,1.7507396908604114
2.833876596909718,0.5622867101994349,2.284610338596871,2.0389438781625677,16.902095306883464,3.5019450620339803,1.7665766789526511,30.618358691984092,4.064963498192139,1.652685287915648,4.532894558530196,1.752602492263939
4.16513583063404,0.7345136112752217,2.2975630099960527,2.05494322548844,16.155003044209625,3.669914676860441,1.796976890550297,31.591023332841004,4.139119013749502,1.6507031039416133,4.514833037838644,1.762093134732072
4.163380980786565,0.7500497734750229,2.2584130113057928,2.20768385699792,15.05504667766074,3.736485203566356,1.8153452090528477,31.107635772578845,4.162311635845658,1.656482987271589,4.525103871200148,1.757790217640184
4.6632965349663404,0.5446931898964323,2.2556730362352324,2.128662257848802,15.310500348238271,3.8319991493722423,1.8158067339087933,34.037535020445986,4.1508301994699375,1.6517359961639517,4.549813287408849,1.7729946359612518
5.012753844210232,0.5179984772570077,2.1744875658988234,2.050421509968978,15.523004078856559,3.785476500904472,1.8239793034258769,33.645113961682256,4.2351303907372095,1.6565509065904445,4.4775100099661875,1.7685791338245733
4.964225840268844,0.7178560905341111,2.244334329402377,2.020750332331956,15.375203022900537,3.7179213706890564,1.8341393399879762,32.647011594154726,4.2520979615345915,1.6739967754563072,4.484152086394695,1.759002947536699
4.054863113064605,0.6969794349290904,2.6118417624925843,2.059327226007731,16.38799471204553,3.7338684722271163,1.8076343573844296,34.131150416134986,3.8689207766848073,1.655802220329569,4.524021358331734,1.7757885511802958
3.8266477184090197,0.5451659063836592,2.6104043683545033,2.130344565046287,17.090618112992054,3.7805248513480083,1.8059584072515242,34.31402551694888,3.8655930170786053,1.6619398079483723,4.5267558435832,1.7536531852224926
4.027427724613758,0.6270407860827132,2.6185476836620323,2.2089097118079035,17.04301639614085,3.8216761607563527,1.8015142364607404,33.82933720515126,3.8762852131416166,1.6525361565534553,4.533279094275487,1.7519907764509106
4.326919188519968,0.7459616723850575,2.4578782479407435,2.2458733171422685,16.72908686614284,3.794620002646072,1.8008657034578521,32.50143461557977,3.812180519235679,1.6708014419334387,4.546783323943148,1.7515552935057948
4.512483989517436,0.8075285476509579,2.2626347953455586,2.23732916073952,15.032464251541695,3.8326353011064764,1.8048578508352893,33.600096411811016,3.888069521599365,1.6870988050062874,4.544807105004528,1.7509549792889578
4.425412848952066,0.8167763352498374,2.3020674062132036,2.2211415695401255,16.730398736459755,3.880921051960992,1.7918324823057434,33.71280990269001,3.8307478775499724,1.6576134623114858,4.573032124797572,1.7790939199368132
4.146120792716774,0.8871520498701808,2.4993940076995584,2.3408424642181114,16.48987298360168,3.881559144839973,1.8113705362852575,34.50153764004728,3.8748925882565906,1.655909806054465,4.52510945624773,1.7540426246400729
3.626367128557504,1.1821036229524573,2.5203123088049444,2.2867024807412104,15.607830371900114,3.8519512147832544,1.8055095393388945,34.6489778664488,3.8407960753271606,1.6580506337293177,4.525228222339886,1.7557693056106383
3.2887389259073956,1.066502528995581,2.539051681596873,2.2705428548323754,15.746049079424596,3.8529010761132287,1.7879422151367719,34.36292736643206,3.8085961797055283,1.6510647338337592,4.569785293401317,1.754374279397027
3.095773651646502,1.0418143544128577,2.801825780555018,2.2271878086595014,15.844224423455888,3.8467772427401656,1.7988462250840882,34.946881655332774,4.45479352414612,1.6555863904643446,4.659336925064894,1.7587813912490844
3.551927645993394,0.5570190889341741,2.9519362124069755,2.230024674627515,15.828201151092085,3.7729820182209663,1.8113609432538285,34.78860971832666,3.937646483824283,1.6785798771241003,4.541992085226658,1.756498846469782
2.4264334724679766,0.5506099374504252,2.34069074774298,2.612591565737167,16.418510406653997,3.8938065295063327,1.5665258380897396,34.95831210178997,3.9003538864972276,1.6614878464284208,4.60470344252937,1.7549081097045405
2.6024061402864764,0.61745346838697,2.4095112791470785,2.6761744366215012,17.455740975350807,3.8786370764301927,1.5853811318202322,34.90737230817126,4.039282929483758,1.6589437781215752,4.58579165533151,1.7743755846476148
3.413142434738957,0.7689085273515136,2.511277546799967,2.4991535805156855,18.513168849937355,3.8437296780545345,1.5778535996870864,33.75000544368017,4.072922245213855,1.6607922256383223,4.60558614328504,1.7736157052810488
3.2238070154899585,0.8709536100807795,2.194346313076702,2.5112444569105548,18.57647706657885,3.847689431649001,1.6218515114716345,34.60730176826885,3.8980747330731034,1.6941541907330127,4.628993737937561,1.7802196827162589
2.56517431106923,0.9767335064337326,2.2840906947219053,2.566577508719285,18.334264646106917,3.869416844875674,1.6409553467316642,33.99873331030142,4.014147229067844,1.6678344521622723,4.493451785601718,1.7738656308009402
2.95594457926036,0.6274593348104386,2.6266209102350024,2.267418969184626,17.377564865296584,3.8890289306916426,1.6287023053013765,33.8446676699872,3.8214206974468934,1.6723857328669538,4.451193627859819,1.7956523060458578
2.3588050067123474,0.9041662587537282,2.620662417156402,2.2846033237933128,18.75308728694965,3.8694771303018394,1.6464933918268847,34.06041908995201,3.8610864556644517,1.6562941126153936,4.449475575130522,1.7987912825846246
2.277149194651571,0.9405091599631624,2.5376032138757645,2.25875623968695,17.847686298436166,3.811774505698353,1.6372029039690053,33.98285629425894,3.8257857782840365,1.65338014992125,4.490616374939575,1.7913977131714787
2.62214308626115,0.8228547680791486,2.655756616717907,2.477622054135047,19.634051914438324,3.779777072525237,1.6241849729603308,33.225519629908945,3.8744224919684283,1.6533097704362463,4.502651650342243,1.7926757675211256
3.42743608025895,0.8560275874677673,2.7458826577526745,2.271883637012855,19.31527907418518,3.7051255686513334,1.7035240863016028,33.95615808991627,3.8023352873529905,1.6760563217086202,4.570360160269344,1.7966178802327664
4.04525569205229,0.7236590079304743,2.2130700619787014,2.4636606298038086,15.135788884619604,3.7184981349239297,1.6945300827142131,34.00414065136215,4.2815013550264425,1.6778690232378801,4.561179517313212,1.8005104832357337
3.884705432292784,0.8151655345614411,2.120746061128663,2.4440915423574863,15.435668925812262,3.715423281062656,1.8073139667931908,33.7551268267742,4.3040574212245035,1.6539693034319423,4.555230266243561,1.8012246836471708
3.8517224926299556,0.9671137560995915,2.2339380175254937,2.4795676060945526,16.714639475163334,3.679484008916931,1.759619500098066,33.37168671922062,4.323193194670519,1.6505354123730598,4.572317376815083,1.7937789168120664
3.120249624027698,1.111894156887728,2.33940027911933,2.462548102906138,15.696501835544861,3.7935244160109187,1.7582184243639838,33.259849244663904,4.311934159250288,1.6533696068585597,4.540350395504442,1.795822153402578
3.8418032047245867,1.163915140748938,2.1028963930651465,2.5277948590684263,15.640901871562457,3.8494857838197576,1.7837889551032262,31.96164807456305,4.498691713626378,1.6763465575796668,4.412239354797501,1.767245527786378
3.7247200965788747,1.1019269508032472,2.208014436415846,2.588016430204765,16.093463412357472,3.804109168181164,1.7865506122787531,32.08626004726572,4.485300265494167,1.6892773863356951,4.65134477121923,1.7706576554483298
3.2792825288762257,0.9271422462116808,2.4398867565459774,2.610927868221677,16.528857867042476,3.8045755376629606,1.748636924567629,32.02779068982124,4.449433416933027,1.6994861950434408,4.623480923025576,1.770546312054892
3.673794819408647,0.8808095411791705,2.021272815842509,2.607451508008104,16.441066306120867,3.797032439565151,1.7729075791982165,32.09610314859805,4.4749119161461355,1.6662267020818475,4.67649543484578,1.7790276592503385
4.351028169971983,0.5723480625088025,2.043112154521589,2.5485574769723813,15.812812421071005,3.737980083001062,1.7509421444381668,32.13052072454309,4.447209882407054,1.6896610855697218,4.672410387202934,1.7983965584543522
3.7231019240613046,0.709324287948323,2.183749011562934,2.494386371081808,15.005512241324258,3.861634845982163,1.798996204830713,32.805314188556075,4.3918145370564865,1.6968394762497472,4.587894511463078,1.7908673950993053
2.674605979180896,0.9201030038671993,2.077393483077226,2.3531787318900914,17.383100658025104,3.708928665480747,1.8041347634508118,33.24450039088876,4.355379949492777,1.703423669905498,4.55455150185281,1.8048631709565475
2.9140259652853686,0.8728052393767858,2.0365827986228355,2.4196469720040534,15.702124532097555,3.694982012748047,1.833166660145393,31.866030378359945,4.419203502281323,1.704164259764552,4.560601730980092,1.7998596210981914
3.1519036980942374,0.7505682302404244,2.072998745522362,2.3736158138077608,16.269440545421386,3.707378408986574,1.7847243501422478,32.7007721717715,4.330682669592322,1.667586545036974,4.574921876543838,1.7872218165624203
3.7500218216464414,0.805668753311869,2.4338138480394775,2.326446859166452,16.222763899761283,3.7661035981953885,1.749843380526394,31.53923572955138,4.357172212649682,1.6603549936802764,4.544162300591174,1.7823410051900068
4.0285414955494385,0.777865240307887,2.2945369651187155,2.3296725302924868,16.154400257507405,3.652927840745985,1.8029757163665439,31.643565095876873,4.374836785351755,1.673994029776608,4.530200249126706,1.7624824714600011
3.8369774877370646,0.6582995918420085,2.06785713818433,2.334160150828496,15.88442907612762,3.405689396202927,1.8160434087080173,31.86292144396073,4.363992809670166,1.6653368124475718,4.561189864142883,1.7706036869569057
3.2834269988785882,0.561653219179497,2.0769438532467674,2.348422827119092,15.012162685849413,3.5149268286118183,1.796335343570716,31.392081381773423,4.471883754394573,1.6617199345961033,4.52237457880155,1.7937766027401576
4.087265536143808,0.5585773606932911,2.1516846193258816,2.388505328216545,15.526708404020438,3.481053990833191,1.8443860928902918,31.55307983570192,4.409595335609601,1.6502008440576637,4.557918741253595,1.787476389829757
2.964877539105043,0.5825919618833989,2.1335424668098746,2.3223705848227745,16.32918875665179,3.505460144615862,1.8363007067817847,31.968542940998184,4.392241785157962,1.6503661286422129,4.443147615247772,1.7899849284585687
3.047708708544214,0.8104501502646049,2.00442053013043,2.2828787497154166,17.092808356751625,3.574940329236469,1.8309486905699484,31.079641985368603,4.487631583372137,1.6588102671884466,4.4114351031927095,1.7820519208940613
2.513428305844161,0.5303004951093475,2.0351282308822,2.2145189602773585,17.24405381438694,3.6182094243526874,1.8280576318620168,30.796824132260113,4.476593964609007,1.6831412100265482,4.412889665192126,1.7778072093047677
4.077866924136075,0.789819946360114,2.0133285162759043,2.2973007935824232,16.75345238281085,3.503340855867515,1.8388916128221364,30.57771650184862,4.486155686043601,1.6603927281577573,4.4438900599733655,1.7714070669493835
4.113030011593144,0.7267740228259012,2.0153136383636383,2.3112381856870026,16.752756050891456,3.528946917399124,1.8426276837655926,30.279241168971268,4.429116798796192,1.6645527619177896,4.479801607415471,1.779319527383585
3.1565533381432855,0.8610725781575105,2.031410008213208,2.4147811453583916,15.159946982075365,3.3867069522429656,1.7864214408200816,31.539977490476304,4.417622922002399,1.6618957168436248,4.41429784311007,1.7682030691533381
3.9749254757317085,1.1150769767100985,2.1289683404442385,2.5257114959612004,15.128831885632726,3.296481049227809,1.7511665575467725,31.352344703967198,4.430567468381528,1.6633790907941062,4.408292802113029,1.7590944872047325
3.5866483769263056,0.9526227289241596,2.0465658731200187,2.2310530946628564,15.800177957833784,3.310848851754556,1.8227457231950148,32.135677059825646,4.383737963971683,1.6714136377205429,4.427733736067519,1.7527212546946405
