H_sed,sed_ratio1,Vs_sed1,Vs_sed2,VpVs_sed,H_uc,Vs_uc,VpVs_uc,H_moho,Vs_lc,VpVs_lc,Vs_mantle,VpVs_mantle,misfit
2.0,0.6795572804957127,1.0978343514357713,3.415186913202836,2.702627232972697,12.247729888228768,3.516693605702223,1.7217184022345764,32.09787053829437,4.066544955822132,1.65,4.578576825951293,1.7684763518352025,19.74083552844783
2.0,0.6915509917845841,1.1288191891544213,2.988220180718962,2.7130959405574404,12.754569302152142,3.5902554752916163,1.7918037921115375,32.632031077077755,4.0814046149127545,1.6570721964488535,4.583223080434522,1.7692802499668672,19.74522123280895
2.069663392992366,0.5990490137617618,1.0,3.5,2.8,13.189032247710749,3.514327810727107,1.790630261897438,32.316395548218914,4.063349355804426,1.65,4.59975971068239,1.7809392240359527,19.76075286852629
2.0955993839246636,0.6820039109020958,1.1196330820043339,3.5,2.720885287395016,12.309461441516241,3.5374116494587677,1.7645896259442881,32.10866697416293,4.036851275718173,1.6581527728573513,4.58292342845163,1.7761020540071522,19.76106362719608
2.5699484271305084,0.565715328756292,1.1763567033119948,3.210349943597007,2.747798883986182,12.926226582087185,3.668177320412892,1.85,33.59762983854787,4.1774497573285085,1.650634033309528,4.6622080039796385,1.791327003696353,19.76150528031837
2.076255591094056,0.6234482202494922,1.0759146589680386,2.6559455155289657,2.7830587163923766,13.078734590805803,3.560310166630529,1.7759469055623038,32.821100159644665,4.066106143540421,1.6773587662189375,4.607184942834671,1.7835696879793943,19.765244148716697
2.075088428853305,0.6924026394382929,1.1841939620067832,2.4528758863266584,2.790659515480847,12.051690170666348,3.5766294581474605,1.847433838941925,32.691831042916746,4.040955494307593,1.65,4.5827194116893555,1.7609155973164494,19.76863471158948
2.4231017346365507,0.583889044116303,1.1581487852304733,2.87732252374009,2.8,13.126024398468232,3.653792030906438,1.85,33.28405766271773,4.1664820055198275,1.65,4.653866087975588,1.7937076383207162,19.79130133821724
2.0,0.7232483875653448,1.1460526044129715,3.5,2.7069201239693204,12.85826620929856,3.58079981610269,1.7944227173803216,32.61065637439517,4.039572467518171,1.6500376058123265,4.59518793528823,1.788300215910819,19.791523004886713
2.0,0.6747817578123434,1.1008561001926385,2.909668325478005,2.74813043648954,12.45685518556357,3.5785695225580945,1.7374551983659552,32.458881604308864,4.064640217266175,1.663115405170118,4.574618964590217,1.7728933639996114,19.794049074805628
2.0961976895063223,0.6532256067221318,1.1032986746285942,3.3395427328399507,2.7463772716867942,12.828678387609155,3.568383947375493,1.736304570087724,32.41458442381212,4.0782411586569625,1.6606092961907872,4.5792668397225995,1.767614409303039,19.795885057079566
2.2820290259846026,0.5732081438709501,1.0531549127732542,3.189861278526721,2.6945905652718283,12.951401215321184,3.55949001458629,1.8167290424194584,32.590724220819176,4.099191602133525,1.65,4.570838557757148,1.7577657789576158,19.799469761499246
2.0,0.7011648824799308,1.1104932376317853,3.5,2.7850348194814085,13.422210339911473,3.6093355760499053,1.85,32.8992211845688,4.102693212840925,1.6698809232080039,4.6263043033987055,1.7762460039517334,19.811198710120173
2.0,0.73881176743888,1.17606298027776,3.3073918525677106,2.8,12.997329483380692,3.6431792800428555,1.8484255907843674,33.2436253427501,4.11400763385501,1.6634134004063175,4.617033061986957,1.7825014799950882,19.816317772207206
2.382515248980128,0.5427716004738362,1.0691712903996597,2.9623419095716903,2.8,13.37465928510467,3.6390933871461515,1.85,33.52769773340954,4.1653599257000264,1.65,4.64388117907813,1.7844431998627373,19.818499301602547
2.3598525984374037,0.6188339630545256,1.1668841340432634,3.179717878033211,2.8,13.269086146976306,3.6703628998113387,1.8419992391363056,33.77206459724373,4.185931239882884,1.65,4.679891097069858,1.7826238372116758,19.82658505932348
2.0974905472829106,0.6818293669011093,1.1283079179064366,3.5,2.7573298715613213,13.029719379326481,3.5263861008472066,1.8310751646627454,32.63231171786693,4.098201360338255,1.65,4.608302410695087,1.7696095613002956,19.830088869781182
2.117210492445574,0.6347062145708943,1.0899718009417094,3.0579798644818084,2.6749899948367872,13.057110973620416,3.5751121941161808,1.7603604337021588,32.61688058324893,4.109898309652825,1.652567149808176,4.613197423605851,1.766883573959334,19.831021821574428
2.0,0.7000605012178694,1.141097437114277,2.8825042633606075,2.8,12.9113958659179,3.591337193464128,1.757510389783847,32.71194549034883,4.06852985134481,1.672096068601529,4.57102864191575,1.772519459186397,19.832916858823374
2.0455616923866593,0.7025023875213462,1.1498484872359787,3.415104145166581,2.72950313007962,13.223670911861245,3.5834106665496748,1.7995405361448669,32.55480335967527,4.0736517913931705,1.65,4.605414542293013,1.7876908606348652,19.833968806634303
2.0241183885885667,0.646735402358701,1.0475704506756196,3.5,2.8,13.0834107980176,3.5208418495290785,1.771744100209971,32.18782433905247,4.036694848142987,1.6627814234809792,4.605900274791501,1.7885650007110216,19.83492178166425
2.0891655084099203,0.6657956885187719,1.1066912380254121,3.0372117470874707,2.775596291575455,13.159736340749546,3.6197881969882046,1.8478023101560686,32.82848214201878,4.053032954658516,1.6628940785649442,4.613527320396001,1.7674092912993637,19.842944267417284
2.0731572821145403,0.6914296884442217,1.1538429547144815,3.4056476933445334,2.7127980167467007,13.34512596765941,3.622449574718966,1.85,33.23464214820507,4.153075564603076,1.6610418711777317,4.604662200389459,1.7737360916929223,19.858631624464877
2.018034704059918,0.6682060618139615,1.109029106846738,2.6986311558931892,2.7869537500611794,13.354304488778347,3.5788506576646206,1.8168925444244008,32.91014479774066,4.072315700655186,1.6779859027036115,4.613257749356,1.7864875273332068,19.892953924069936
2.08490286471498,0.7056717799897071,1.1750760761150743,3.5,2.774368849668539,12.639322014603794,3.5551436096855724,1.8165932935472038,32.31663203783406,4.087240135564993,1.65,4.58017579952077,1.7766811924334884,19.90076229401598
